url,slug,name,force,grips,mechanic,primary_muscles,secondary_muscles,difficulty,equipment,exercise_type,description,instructions_html,images
https://musclewiki.com/exercise/machine-roll-outs,machine-roll-outs,Machine Roll Outs,,,,Abdominals,,Intermediate,Bodyweight,Machine,Step-by-step guide for performing Machine Roll Outs,,https://media.musclewiki.com/media/uploads/og-male-machine-roll-outs-front.jpg | https://media.musclewiki.com/media/uploads/og-male-machine-roll-outs-side.jpg
https://musclewiki.com/exercise/machine-seated-cable-row,machine-seated-cable-row,Machine Seated Cable Row,Pull,"Overhand, Underhand, Neutral",Compound,Lats,Biceps,Novice,Bodyweight,Machine,Step-by-step guide for performing Machine Seated Cable Row,,https://media.musclewiki.com/media/uploads/og-male-machine-seated-cable-row-front.jpg | https://media.musclewiki.com/media/uploads/og-male-machine-seated-cable-row-side.jpg
https://musclewiki.com/exercise/machine-seated-calf-raises,machine-seated-calf-raises,Machine Seated Calf Raises,Push,None,Isolation,Calves,,Novice,Bodyweight,Machine,Step-by-step guide for performing Machine Seated Calf Raises,,https://media.musclewiki.com/media/uploads/og-male-machine-seated-calf-raise-front.jpg | https://media.musclewiki.com/media/uploads/og-male-machine-seated-calf-raise-side.jpg
https://musclewiki.com/exercise/machine-seated-hamstring-curl,machine-seated-hamstring-curl,Machine Seated Hamstring Curl,Pull,None,Isolation,Hamstrings,,Novice,Bodyweight,Machine,Step-by-step guide for performing Machine Seated Hamstring Curl,,https://media.musclewiki.com/media/uploads/og-male-Machine-machine-seated-hamstring-curl-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Machine-machine-seated-hamstring-curl-side.jpg
https://musclewiki.com/exercise/machine-standing-calf-raises,machine-standing-calf-raises,Machine Standing Calf Raises,Push,None,Isolation,Calves,,Novice,Bodyweight,Machine,"How To Use The Standing Calve Raise Machine Setup Adjust the height of the shoulder pads to where you have to do a miniature squat to get the weight in position to begin the set. This will help you get a longer range of motion. Place the balls of your feet on the edge of the platform and perform your mini squat to start the set. Performing The Standing Calve Raise Let the weight fully flex your ankles and look for what feels like a stretch in your calves at the bottom of each rep. Spend an extra second in this stretched position. There is some indication that stretching a muscle while under a load is great for muscle growth. Then initiate the concentric. Extend your ankles to the degree that your range of motion allows for. Imagine you have a string on both heels being pulled directly up toward the ceiling. When you have gone high enough, you should feel your calves contract hard. Spend an extra second in this contracted position before beginning the eccentric.",,https://media.musclewiki.com/media/uploads/og-male-machine-standing-calf-raises-front.jpg | https://media.musclewiki.com/media/uploads/og-male-machine-standing-calf-raises-side.jpg
https://musclewiki.com/exercise/machine-standing-hamstring-curl,machine-standing-hamstring-curl,Machine Standing Hamstring Curl,Pull,,Isolation,Hamstrings,,Novice,Bodyweight,Machine,Step-by-step guide for performing Machine Standing Hamstring Curl,,https://media.musclewiki.com/media/uploads/og-male-Machine-machine-standing-hamstring-curl-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Machine-machine-standing-hamstring-curl-side.jpg
https://musclewiki.com/exercise/machine-underhand-row,machine-underhand-row,Machine Underhand Row,Pull,Underhand,Compound,Biceps | Lats,,Novice,Bodyweight,Machine,Step-by-step guide for performing Machine Underhand Row,,https://media.musclewiki.com/media/uploads/og-male-Machine-machine-underhand-row-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Machine-machine-underhand-row-front.jpg
https://musclewiki.com/exercise/medicine-ball-hollow-hold,medicine-ball-hollow-hold,Medicine Ball Hollow Hold,Hold,,Isolation,Abdominals | Lower Abdominals | Upper Abdominals,,Intermediate,Bodyweight,Medicine-Ball,Step-by-step guide for performing Medicine Ball Hollow Hold,,https://media.musclewiki.com/media/uploads/og-male-Medicine-Ball-hollow-hold-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Medicine-Ball-hollow-hold-front.jpg
https://musclewiki.com/exercise/medicine-ball-kneeling-wood-chopper,medicine-ball-kneeling-wood-chopper,Medicine Ball Kneeling Wood Chopper,Pull,,Isolation,Obliques,,Beginner,Bodyweight,Medicine-Ball,Step-by-step guide for performing Medicine Ball Kneeling Wood Chopper,,https://media.musclewiki.com/media/uploads/og-male-Medicine-Ball-kneeling-wood-chopper-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Medicine-Ball-kneeling-wood-chopper-front.jpg
https://musclewiki.com/exercise/medicine-ball-lateral-lunge-slam,medicine-ball-lateral-lunge-slam,Medicine Ball Lateral Lunge Slam,Push,,Isolation,Glutes | Gluteus Medius,Quads | Inner Quadriceps | Outer Quadricep,Intermediate,Bodyweight,Medicine-Ball,Step-by-step guide for performing Medicine Ball Lateral Lunge Slam,,https://media.musclewiki.com/media/uploads/og-male-Medicine-Ball-lateral-lunge-slam-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Medicine-Ball-lateral-lunge-slam-front.jpg
https://musclewiki.com/exercise/mini-band-around-the-world-plank,mini-band-around-the-world-plank,Mini Band Around The World Plank,Hold,,Isolation,Abdominals,,Beginner,Bodyweight,Band,Step-by-step guide for performing Mini Band Around The World Plank,,https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-around-the-world-plank-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-around-the-world-plank-side.jpg
https://musclewiki.com/exercise/mini-band-bent-over-rear-delt-row,mini-band-bent-over-rear-delt-row,Mini Band Bent Over Rear Delt Row,Pull,Underhand,Compound,Rear Shoulders,,Novice,Bodyweight,Band,Step-by-step guide for performing Mini Band Bent Over Rear Delt Row,,https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-bent-over-rear-delt-row-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-bent-over-rear-delt-row-front.jpg
https://musclewiki.com/exercise/mini-band-bent-over-row,mini-band-bent-over-row,Mini Band Bent Over Row,Pull,Underhand,Compound,Lats,Biceps,Novice,Bodyweight,Band,Step-by-step guide for performing Mini Band Bent Over Row,,https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-bent-over-row-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-bent-over-row-front.jpg
https://musclewiki.com/exercise/mini-band-clamshell-raise,mini-band-clamshell-raise,Mini Band Clamshell Raise,Push,,Isolation,Glutes | Gluteus Medius,,Novice,Bodyweight,Band,Step-by-step guide for performing Mini Band Clamshell Raise,,https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-clamshell-raise-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-clamshell-raise-side.jpg
https://musclewiki.com/exercise/mini-band-clock-tap,mini-band-clock-tap,Mini Band Clock Tap,Push,,Isolation,Abdominals | Front Shoulders | Rear Shoulders,,Novice,Bodyweight,Band,Step-by-step guide for performing Mini Band Clock Tap,,https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-clock-tap-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-clock-tap-side.jpg
https://musclewiki.com/exercise/mini-band-laying-hip-flexion,mini-band-laying-hip-flexion,Mini Band Laying Hip Flexion,Push,,Isolation,Rectus Femoris,,Novice,Bodyweight,Band,Step-by-step guide for performing Mini Band Laying Hip Flexion,,https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-laying-hip-flexion-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-laying-hip-flexion-front.jpg
https://musclewiki.com/exercise/mini-band-leg-raise,mini-band-leg-raise,Mini Band Leg Raise,Push,,Isolation,Abdominals,,Novice,Bodyweight,Band,Step-by-step guide for performing Mini Band Leg Raise,,https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-leg-raise-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-leg-raise-side.jpg
https://musclewiki.com/exercise/mini-band-mountain-climber,mini-band-mountain-climber,Mini Band Mountain Climber,Pull,None,Isolation,Abdominals | Lower Abdominals,,Beginner,Bodyweight,Band,Step-by-step guide for performing Mini Band Mountain Climber,,https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-mountain-climber-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-mountain-climber-front.jpg
https://musclewiki.com/exercise/mini-band-plank-glute-kickback,mini-band-plank-glute-kickback,Mini Band Plank Glute Kickback,Push,None,Isolation,Glutes,,Novice,Bodyweight,Band,Step-by-step guide for performing Mini Band Plank Glute Kickback,,https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-plank-glute-kickback-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-plank-glute-kickback-side.jpg
https://musclewiki.com/exercise/mini-band-plank-hand-step-out,mini-band-plank-hand-step-out,Mini Band Plank Hand Step Out,Pull,,Isolation,Abdominals | Rear Shoulders,,Novice,Bodyweight,Band,Step-by-step guide for performing Mini Band Plank Hand Step Out,,https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-plank-hand-step-out-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-plank-hand-step-out-front.jpg
https://musclewiki.com/exercise/mini-band-plank-step-out,mini-band-plank-step-out,Mini Band Plank Step Out,Pull,,Isolation,Abdominals | Glutes | Gluteus Medius,,Novice,Bodyweight,Band,Step-by-step guide for performing Mini Band Plank Step Out,,https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-plank-step-out-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-plank-step-out-side.jpg
https://musclewiki.com/exercise/mini-band-scissor-kick,mini-band-scissor-kick,Mini Band Scissor Kick,Push,,Isolation,Abdominals,,Novice,Bodyweight,Band,Step-by-step guide for performing Mini Band Scissor Kick,,https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-scissor-kick-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-scissor-kick-front.jpg
https://musclewiki.com/exercise/mini-band-single-leg-raise,mini-band-single-leg-raise,Mini Band Single Leg Raise,Push,,Isolation,Rectus Femoris,,Novice,Bodyweight,Band,Step-by-step guide for performing Mini Band Single Leg Raise,,https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-single-leg-raise-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-single-leg-raise-side.jpg
https://musclewiki.com/exercise/mini-band-walking-mountain-climber,mini-band-walking-mountain-climber,Mini Band Walking Mountain Climber,Pull,None,Isolation,Abdominals | Lower Abdominals,,Novice,Bodyweight,Band,Step-by-step guide for performing Mini Band Walking Mountain Climber,,https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-walking-mountain-climber-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Band-mini-band-walking-mountain-climber-side.jpg
https://musclewiki.com/exercise/mountain-climber,mountain-climber,Mountain Climber,Pull,Overhand,Compound,Abdominals,,Novice,Bodyweight,Bodyweight,Step-by-step guide for performing Mountain Climber,,https://media.musclewiki.com/media/uploads/og-male-bodyweight-mountain-climber-front.jpg | https://media.musclewiki.com/media/uploads/og-male-bodyweight-mountain-climber-side.jpg
https://musclewiki.com/exercise/narrow-pulldown,narrow-pulldown,Narrow Pulldown,Pull,,Compound,Lats,Biceps | Traps (mid-back),Novice,Bodyweight,Machine,Step-by-step guide for performing Narrow Pulldown,,https://media.musclewiki.com/media/uploads/og-male-Machine-narrow-pulldown-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Machine-narrow-pulldown-side.jpg
https://musclewiki.com/exercise/neutral-chest-press,neutral-chest-press,Neutral Chest Press,Push,Neutral,Compound,Chest,Triceps,Novice,Bodyweight,Machine,Step-by-step guide for performing Neutral Chest Press,,https://media.musclewiki.com/media/uploads/og-male-Machine-neutral-chest-press-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Machine-neutral-chest-press-side.jpg
https://musclewiki.com/exercise/neutral-pulldown,neutral-pulldown,Neutral Pulldown,Pull,Neutral,Compound,Lats,Biceps,Novice,Bodyweight,Machine,Step-by-step guide for performing Neutral Pulldown,,https://media.musclewiki.com/media/uploads/og-male-Machine-neutral-pulldown-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Machine-neutral-pulldown-side.jpg
https://musclewiki.com/exercise/parralel-bar-dips,parralel-bar-dips,Parallel Bar Dips,Push,,Compound,Chest,Triceps,Intermediate,Bodyweight,Bodyweight,Step-by-step guide for performing Parallel Bar Dips,,https://media.musclewiki.com/media/uploads/og-male-Bodyweight-parralel-bar-dips-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Bodyweight-parralel-bar-dips-side.jpg
https://musclewiki.com/exercise/pilates-back-rowing-preps-bicep-curls-seated,pilates-back-rowing-preps-bicep-curls-seated,Back Rowing Preps Bicep Curls Seated,Pull,,Isolation,Biceps,,Novice,Bodyweight,Pilates,Step-by-step guide for performing Back Rowing Preps Bicep Curls Seated,,https://media.musclewiki.com/media/uploads/og-male-Pilates-back-rowing-preps-bicep-curls-seated-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Pilates-back-rowing-preps-bicep-curls-seated-side.jpg
https://musclewiki.com/exercise/pilates-back-rowing-preps-roll-down-with-bicep-curl-seated,pilates-back-rowing-preps-roll-down-with-bicep-curl-seated,Back Rowing Preps Roll Down With Bicep Curl Seated,Pull,,Isolation,Biceps,,Novice,Bodyweight,Pilates,Step-by-step guide for performing Back Rowing Preps Roll Down With Bicep Curl Seated,,https://media.musclewiki.com/media/uploads/og-male-Pilates-back-rowing-preps-roll-down-with-bicep-curl-seated-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Pilates-back-rowing-preps-roll-down-with-bicep-curl-seated-side.jpg
https://musclewiki.com/exercise/pilates-back-rowing-preps-roll-down-with-obliques,pilates-back-rowing-preps-roll-down-with-obliques,Back Rowing Preps Roll Down With Obliques,Pull,,Compound,Obliques | Front Shoulders,,Intermediate,Bodyweight,Pilates,Step-by-step guide for performing Back Rowing Preps Roll Down With Obliques,,https://media.musclewiki.com/media/uploads/og-male-Pilates-back-rowing-preps-roll-down-with-obliques-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Pilates-back-rowing-preps-roll-down-with-obliques-front.jpg
https://musclewiki.com/exercise/pilates-backstroke-prep-lying-on-box,pilates-backstroke-prep-lying-on-box,Backstroke Prep Lying On Box,Push,,Isolation,Lats | Chest,,Beginner,Bodyweight,Pilates,Step-by-step guide for performing Backstroke Prep Lying On Box,,https://media.musclewiki.com/media/uploads/og-male-Pilates-backstroke-prep-lying-on-box-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Pilates-backstroke-prep-lying-on-box-side.jpg
https://musclewiki.com/exercise/pilates-feet-pulling-straps-hamstring-curls-prone-on-the-long-box,pilates-feet-pulling-straps-hamstring-curls-prone-on-the-long-box,Feet Pulling Straps Hamstring Curls Prone On The Long Box,Pull,,Isolation,Hamstrings,,Novice,Bodyweight,Pilates,Step-by-step guide for performing Feet Pulling Straps Hamstring Curls Prone On The Long Box,,https://media.musclewiki.com/media/uploads/og-male-Pilates-feet-pulling-straps-hamstring-curls-prone-on-the-long-box-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Pilates-feet-pulling-straps-hamstring-curls-prone-on-the-long-box-front.jpg
